-0.89818,1.0349,2
-0.64238,1.147,2
-0.20644,1.249,2
-0.83818,1.1704,2
-0.50549,1.3107,2
-0.38689,1.4003,2
0.050879,1.7571,2
-0.57281,1.1565,2
0.26779,1.797,2
-0.9797,1.1234,2
-1.043,1.0277,2
0.52732,1.9217,2
-1.4576,0.47678,2
-1.0026,0.94369,2
-0.17422,1.5849,2
-0.86551,1.1819,2
0.26124,1.8711,2
-0.071648,1.5274,2
-0.73825,1.2082,2
-1.6982,0.41078,2
-0.49127,1.256,2
-2.2412,0.089083,2
-0.78053,1.0326,2
-0.27425,1.4702,2
-0.80875,1.0448,2
-0.2103,1.5126,2
0.83034,2.207,2
-0.17057,1.5279,2
-0.76038,1.1157,2
-0.42397,1.5116,2
-0.61803,1.3194,2
-2.1803,0.19883,2
-1.3738,0.60436,2
0.099427,1.5963,2
-1.0391,0.78561,2
-0.47715,1.6062,2
-1.9036,0.4752,2
-0.94208,1.0641,2
-0.46111,1.2753,2
-2.2223,0.054987,2
-0.68796,1.2656,2
-1.1632,1.0379,2
-1.8434,0.26171,2
-1.0337,0.93405,2
-2.7024,-0.17177,2
-2.9103,-0.49613,2
-2.0565,0.35809,2
-1.8892,0.35253,2
-2.0531,0.46276,2
-2.549,-0.096187,2
-0.74125,1.216,2
-2.4311,-0.08742,2
-0.90105,1.008,2
-0.29343,1.3714,2
-1.002,1.0361,2
-0.91641,1.1815,2
-1.3395,0.71124,2
-2.331,0.13179,2
-1.0393,0.92494,2
-0.13745,1.5994,2
0.56046,2.181,2
-1.3862,0.74748,2
-2.4609,-0.097673,2
-0.85067,1.0202,2
-0.66222,1.2147,2
-1.2037,0.84242,2
-2.0314,0.21225,2
0.81728,2.2595,2
-3.1182,-0.32702,2
-1.4578,0.66305,2
-2.1864,0.16941,2
-1.5711,0.39937,2
-0.71466,1.1211,2
-0.87607,0.95165,2
-1.638,0.52695,2
-0.30247,1.527,2
-0.44126,1.5274,2
-0.41883,1.569,2
-1.3821,0.72764,2
-0.058668,1.6129,2
-0.40687,1.4835,2
1.2522,2.5864,2
-0.045311,1.7257,2
0.038592,1.7843,2
-0.95244,0.89114,2
-2.1566,0.26096,2
-1.3333,0.76345,2
-1.6803,0.46235,2
-1.5063,0.58766,2
-0.50164,1.4631,2
-1.4998,0.58098,2
-1.8036,0.33257,2
-1.3675,0.76931,2
-1.1444,1.0933,2
-0.63253,1.2536,2
-1.8552,0.44483,2
-0.71514,1.1051,2
-0.92996,1.2078,2
0.18893,1.8247,2
-1.1914,0.91981,2
-1.1207,0.82655,2
-2.0515,0.36273,2
-2.2436,0.18706,2
-0.72125,1.0801,2
-1.224,0.85069,2
-0.54778,1.2661,2
-1.8014,0.46263,2
0.71331,2.1473,2
-0.89027,1.0569,2
-0.060057,1.5439,2
-1.2037,0.82987,2
-1.1459,0.97348,2
-0.38053,1.5901,2
-0.50109,1.2302,2
-2.0057,0.53958,2
-2.3759,0.20517,2
-1.9856,0.34236,2
-2.271,0.10241,2
-0.94652,0.96983,2
-1.3692,0.82716,2
-1.3304,0.70782,2
-2.2218,0.1207,2
-0.30017,1.5628,2
-0.60553,1.3113,2
-1.0805,1.0306,2
-0.083266,1.6749,2
-1.7846,0.42537,2
-0.62772,1.2054,2
-0.6872,1.2899,2
-0.68647,1.1502,2
-1.6547,0.66581,2
-0.70659,1.2761,2
-1.4622,0.71151,2
-1.8048,0.45018,2
-2.0802,0.2965,2
-0.068332,1.9737,2
-1.7594,0.47013,2
-1.1552,0.74522,2
-2.085,0.44118,2
-1.2667,0.8759,2
-3.9015,-1.0453,2
-1.9758,0.58293,2
-2.2805,0.17725,2
-1.9107,0.40555,2
-1.1915,0.79484,2
-1.2921,0.69864,2
0.74552,2.0243,2
-1.5133,0.60873,2
-1.2245,0.74598,2
-2.4088,0.098812,2
-1.4286,0.67671,2
-2.2011,0.34786,2
-0.9728,1.1629,2
-0.23417,1.5392,2
-0.63709,1.2211,2
-1.629,0.68008,2
-2.4638,-0.11012,2
0.31068,1.9603,2
0.84036,2.1942,2
-0.89182,1.0357,2
-1.8887,0.32836,2
0.075263,1.79,2
-1.532,0.56199,2
-1.4218,0.61011,2
-0.20428,1.5968,2
-2.2435,0.10948,2
-2.7566,-0.16628,2
-0.62234,1.2246,2
-0.64025,1.2717,2
-0.91459,0.81347,2
-0.55412,1.3493,2
-0.028451,1.8412,2
-0.12881,1.6948,2
-1.5104,0.73808,2
-0.27287,1.4742,2
-0.84447,1.1236,2
-1.4538,0.71309,2
-2.0713,0.2769,2
-0.4192,1.3177,2
-1.3175,0.74935,2
-0.95831,1.0118,2
-1.7118,0.46748,2
-2.3919,0.12841,2
-0.84596,1.3477,2
-1.0558,0.83548,2
0.076391,1.7481,2
-0.28029,1.3542,2
-0.054427,1.7708,2
-1.6723,0.67509,2
-1.8406,0.26662,2
-2.1393,0.40682,2
-0.55295,1.202,2
1.5038,2.7333,2
-0.34684,1.5514,2
-1.694,0.53965,2
-0.24894,1.7327,2
-2.0129,0.57045,2
-2.2788,0.13905,2
-0.35594,1.2581,2
-1.6983,0.48776,2
-0.71633,1.1129,2
0.26267,1.7901,2
-0.6399,1.1385,2
-0.16543,1.578,2
-2.4416,0.21575,2
-0.40613,1.3376,2
0.91978,2.2856,2
-0.51421,1.4435,2
-2.3833,0.17023,2
-1.1824,0.92171,2
-1.4488,0.79117,2
-0.65615,1.3182,2
-0.63011,1.2164,2
-0.63598,1.2898,2
-1.3266,0.74819,2
-1.538,0.5463,2
-1.5293,0.6988,2
-0.23376,1.5302,2
-2.6635,-0.15502,2
-1.1861,0.90064,2
-0.75728,1.2603,2
-1.586,0.63694,2
-0.57158,1.3114,2
-1.064,0.98295,2
-1.8423,0.42908,2
-0.85514,1.0251,2
-1.2408,0.91056,2
-1.368,0.88303,2
-1.6386,0.51247,2
-0.94484,1.2218,2
-2.6573,-0.14976,2
-1.3576,0.73227,2
-1.488,0.58071,2
-1.8186,0.36472,2
4.7189,-0.6818,3
5.1293,-0.51548,3
1.8964,-4.3999,3
3.859,-1.9012,3
4.2971,-1.7814,3
4.6037,-2.0952,3
2.9018,-4.1775,3
3.1534,-3.6383,3
4.6655,-1.3788,3
3.9019,-2.367,3
4.4655,-1.7987,3
3.1915,-2.8589,3
2.625,-3.7671,3
4.6406,-1.5712,3
5.0043,-0.65534,3
5.3736,-0.18258,3
2.7105,-2.3719,3
2.8749,-3.0918,3
2.7596,-3.3194,3
3.9649,-2.2796,3
3.482,-2.6434,3
5.106,-0.82291,3
2.7754,-4.0656,3
2.5336,-3.6971,3
4.1728,-1.4974,3
5.004,-1.1524,3
3.3243,-2.5241,3
2.9348,-2.7369,3
3.8743,-1.6829,3
2.6227,-3.1654,3
4.0146,-2.9351,3
4.6972,-1.4821,3
4.1833,-1.4221,3
2.3931,-3.5749,3
3.5482,-2.4875,3
3.7458,-2.0916,3
5.5263,0.12927,3
4.77,-1.1011,3
3.952,-2.3713,3
5.102,-0.88183,3
3.1207,-3.0401,3
3.7069,-1.9403,3
5.1888,-0.53843,3
5.2644,-0.39963,3
4.6147,-1.2718,3
4.413,-1.7049,3
3.5067,-2.5087,3
4.6269,-1.2296,3
3.303,-3.3435,3
4.4835,-1.4008,3
4.2372,-1.3527,3
4.9589,-1.0075,3
3.6416,-1.7267,3
4.5354,-1.1841,3
4.6676,-1.4536,3
3.2439,-2.884,3
4.1315,-1.9733,3
5.3443,-0.44204,3
4.0946,-1.5799,3
3.7403,-2.4043,3
4.3843,-1.3907,3
3.7685,-1.5123,3
4.373,-1.204,3
3.8866,-1.7756,3
3.9846,-2.3596,3
4.3878,-1.8046,3
5.1465,-0.65568,3
4.3803,-1.6303,3
5.3873,-1.1806,3
2.2929,-4.4868,3
3.6219,-1.9779,3
4.1986,-2.1038,3
3.2971,-1.8871,3
2.9261,-4.0985,3
4.5193,-1.2485,3
4.5157,-1.441,3
4.2435,-2.0543,3
4.3327,-1.4694,3
3.2673,-3.1279,3
3.5811,-2.0921,3
3.9102,-2.0691,3
3.4211,-3.317,3
4.2793,-2.7176,3
5.9906,0.037371,3
3.5941,-1.9576,3
4.5449,-1.3334,3
3.1294,-2.9204,3
5.1274,-0.4891,3
3.1844,-3.47,3
4.1757,-1.2099,3
3.4794,-2.9402,3
4.4309,-1.5172,3
4.0096,-2.1426,3
3.963,-1.9772,3
6.482,-0.12898,3
3.4697,-1.9333,3
3.9605,-1.8131,3
6.2581,1.2923,3
3.0349,-2.4496,3
4.4654,-1.4909,3
3.094,-3.3767,3
4.8674,-1.7919,3
4.2757,-1.6942,3
4.5488,-1.3131,3
3.7653,-1.8142,3
4.2064,-2.1766,3
5.2393,-0.32282,3
2.0852,-4.0446,3
2.6254,-3.8149,3
4.3497,-1.2954,3
3.4489,-2.4853,3
3.7506,-2.3692,3
2.7402,-2.5751,3
3.2385,-2.5688,3
3.6598,-2.415,3
3.3892,-2.5451,3
3.2708,-2.7535,3
3.645,-2.3116,3
3.2066,-2.6687,3
5.1294,-1.0303,3
3.1681,-3.2367,3
5.53,-0.19051,3
3.6849,-1.5483,3
2.7782,-3.4529,3
3.4793,-2.9903,3
4.7865,-1.2482,3
4.8887,-1.2408,3
4.1348,-1.9916,3
4.2419,-1.5378,3
4.5327,-1.4776,3
2.772,-3.5806,3
3.5104,-2.7172,3
2.4597,-4.2254,3
3.622,-2.7712,3
4.7989,-1.7289,3
4.6038,-1.5629,3
5.9255,-0.37035,3
4.1403,-2.1455,3
2.1851,-4.0934,3
5.4218,-0.96458,3
5.0792,-0.83886,3
3.5096,-2.3881,3
4.1874,-2.2023,3
4.656,-0.82053,3
4.3238,-2.3166,3
4.5861,-1.5299,3
3.9051,-2.7275,3
3.9673,-2.1804,3
4.0741,-2.4767,3
3.3354,-2.9619,3
5.1976,-1.0141,3
4.0053,-2.4928,3
4.5778,-2.2428,3
3.2805,-2.5418,3
3.0951,-2.1389,3
3.9234,-1.1474,3
3.7873,-2.4376,3
5.0056,-0.92982,3
4.5101,-1.6433,3
4.4549,-1.4752,3
2.7839,-3.7042,3
3.1856,-3.6901,3
4.17,-1.8311,3
3.7072,-2.8327,3
5.0858,-1.6241,3
5.1287,0.22198,3
3.5112,-2.6278,3
4.7365,-1.032,3
5.1744,-0.22577,3
4.2701,-2.4162,3
5.3663,-0.34583,3
4.8942,-0.82007,3
4.1802,-1.7698,3
4.7379,-1.1341,3
4.1636,-2.0449,3
3.6508,-2.0741,3
4.3017,-2.0308,3
4.0305,-2.3021,3
3.6931,-2.0273,3
5.4905,0.3246,3
4.1862,-1.9608,3
6.2979,0.27725,3
3.7507,-2.0984,3
4.4749,-1.0342,3
5.332,-0.14955,3
6.297,0.6024,3
4.2555,-1.9901,3
3.3349,-2.4556,3
4.6761,-1.3008,3
2.8891,-2.6242,3
3.7695,-2.8422,3
4.2288,-1.6927,3
5.2536,-0.099034,3
5.2095,-0.89776,3
3.9768,-2.288,3
4.7776,-1.5503,3
3.7296,-2.4102,3
4.5564,-1.4815,3
5.6119,-0.19595,3
4.1319,-2.2287,3
3.7471,-2.2393,3
3.5792,-2.7101,3
4.603,-1.5018,3
5.1255,-1.1332,3
5.789,-0.18049,3
4.0455,-0.44863,3
4.1372,-0.41755,3
3.4675,-2.0944,3
5.3567,-0.19881,3
3.9365,-2.6066,3
3.6017,-2.6775,3
5.8383,-0.26886,3
4.6816,-1.0362,3
4.6029,-1.1436,3
3.1537,-2.8713,3
4.3652,-1.7474,3
4.4378,-1.9153,3
3.0807,-2.9938,3
3.81,-1.7266,3
3.6592,-2.1894,3
4.4443,-1.4425,3
3.1525,-2.6416,3
4.9165,-0.76111,3
5.5022,-1.0526,3
3.7444,-2.2691,3
3.9927,-2.1872,3
4.4264,-2.3939,3
5.0127,-1.4618,3
4.4393,-1.6586,3
4.3342,-1.2906,3
3.5937,-2.5367,3
3.8052,-2.1008,3
4.5162,-1.8185,3
5.4163,-1.3732,3
4.4784,-1.4422,3
2.985,-3.5,3
4.3645,-1.1117,3
3.9225,-1.3539,3
3.7946,-2.3789,3
3.8155,-1.698,3
3.2596,-2.401,3
3.73,-2.8879,3
3.3398,-2.7293,3
3.6928,-2.2229,3
4.0987,-1.673,3
4.1467,-1.5563,3
3.8185,-1.9129,3
3.8716,-1.8537,3
4.0284,-2.1008,3
4.3857,-1.4225,3
